Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
01_malic acid,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.2,13.6,13.49,116.25,82284,961585,6022,0,22.4,0.24,-0.153140078,2.2
01_malic acid,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.2,13.6,13.49,116.25,94483,1103989,7603,0,20.6,0.19,-0.153140078,2.2
01_malic acid,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.21,13.6,13.49,116.25,88498,1032809,7717,0,20.8,0.18,-0.153140078,2.2
01_malic acid,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.21,13.6,13.49,116.25,70033,861432,6236,0,20.9,0.17,-0.153140078,2.2
01_malic acid,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.21,13.6,13.49,116.25,75015,872032,6863,624,21.3,0.15,-0.153140078,2.2
01_malic acid,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.21,13.6,13.49,116.25,89979,1232449,6588,0,24.9,0.25,-0.153140078,2.2
01_malic acid,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.21,13.6,13.49,116.25,83471,913308,7334,0,24,0.15,-0.153140078,2.2
01_malic acid,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,133.014247,-1,71.01263,-1,71ref,2.21,13.6,13.49,116.25,73201,1000514,5521,0,22.3,0.2,-0.153140078,2.2
01_malic acid,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,36873,962505,2823,0,16.1,0.22,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,29614,898378,2054,0,15.5,0.24,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.24,13.6,13.49,116.25,24496,731532,2056,0,19.5,0.18,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.19,13.6,13.49,116.25,30164,835818,2169,0,19.9,0.17,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.23,13.6,13.49,116.25,20307,726024,1750,0,18.2,0.18,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,21499,906662,2404,0,17.8,0.13,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,16974,547028,1517,0,17.3,0.15,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,18760,641474,1945,0,12.4,0.15,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,27350,780311,2235,0,19.6,0.18,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,15884,531124,1244,0,14.1,0.18,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.24,13.6,13.49,116.25,20682,648931,2051,0,14.3,0.15,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_12_28_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.24,13.6,13.49,116.25,13371,610784,1117,0,14.9,0.14,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_13_29_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,34414,1125896,3135,0,18.4,0.17,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_14_30_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.19,13.6,13.49,116.25,20441,714992,1548,0,12.3,0.24,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_15_31_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.23,13.6,13.49,116.25,26159,1001795,2350,0,15,0.14,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,33447,1009463,2919,0,19.3,0.17,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.17,13.6,13.49,116.25,30338,1064441,3084,0,12.8,0.14,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,37464,1056000,3172,0,12.4,0.16,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,43555,1194949,4031,0,19.6,0.15,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,28394,998128,2260,0,17.8,0.22,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.17,13.6,13.49,116.25,34629,1514532,3292,0,15.3,0.15,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,44132,1463014,3972,0,16,0.17,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,38611,1283656,3109,0,17.5,0.2,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.23,13.6,13.49,116.25,40017,1468239,3633,0,16.3,0.16,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,43028,1327251,3587,0,17.3,0.17,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,64783,1730170,5551,0,17.2,0.16,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,44788,1643654,3919,0,13.5,0.16,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,40659,1261975,3668,0,14.4,0.17,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,34113,1194948,2705,0,17.4,0.18,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,49505,1285165,4941,0,14.2,0.14,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,31756,1093449,2315,0,14.3,0.25,-0.148679059,2.2
01_malic acid,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,133.014247,-1,72.99181,-1,72ref,2.17,13.6,13.49,116.25,30503,1114034,2585,0,22.4,0.22,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_01_01_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.17,13.6,13.49,116.25,37178,1157121,2814,0,16.7,0.22,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_02_02_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,26241,890116,2414,0,19,0.15,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_03_03_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,20492,849396,1810,0,12.4,0.15,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,29777,987558,2743,0,15.2,0.16,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,43293,1183810,3518,0,16.4,0.19,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,34364,974444,3500,0,17.6,0.14,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,33526,1047033,2140,0,16.6,0.31,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,32686,961585,3180,0,15.2,0.13,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.2,13.6,13.49,116.25,41421,1103989,3484,0,16,0.18,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,33525,1032809,2392,0,17.2,0.25,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.17,13.6,13.49,116.25,23539,861432,2058,0,14.2,0.18,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,33943,872032,2610,0,16,0.22,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.17,13.6,13.49,116.25,40765,1232449,3050,0,15.9,0.22,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,26881,913308,2786,0,17.3,0.14,-0.148679059,2.2
01_malic acid,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,133.014247,-1,72.99181,-1,72ref,2.21,13.6,13.49,116.25,27682,1000514,2397,0,19.1,0.18,-0.148679059,2.2
01_malic acid,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,1125,962505,157,0,-2.2,0.09,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.32,13.6,13.49,116.25,4680,898378,411,0,10.4,0.23,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.24,13.6,13.49,116.25,2387,731532,221,0,1.6,0.1,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.27,13.6,13.49,116.25,2542,835818,375,0,13.1,0.13,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.23,13.6,13.49,116.25,1307,726024,188,0,0.9,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,5890,906662,837,0,21,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.37,13.6,13.49,116.25,1046,547028,116,0,2.7,0.19,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.29,13.6,13.49,116.25,1581,641474,153,0,12.3,0.2,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,5903,780311,718,0,18.6,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,2343,531124,218,0,-0.7,0.16,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.05,13.6,13.49,116.25,0,648931,0,0,#N/A,0.47,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_12_28_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.52,13.6,13.49,116.25,1597,610784,296,0,18.4,0.09,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_13_29_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.25,13.6,13.49,116.25,2195,1125896,332,0,2,0.1,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_14_30_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.19,13.6,13.49,116.25,3869,714992,549,0,13.4,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF42_IMS_15_31_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.19,13.6,13.49,116.25,5414,1001795,704,0,12.7,0.11,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,3533,1009463,403,0,7.6,0.13,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.25,13.6,13.49,116.25,5919,1064441,478,0,17.2,0.21,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.4,13.6,13.49,116.25,2341,1056000,200,0,1.8,0.27,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,4326,1194949,324,0,13.5,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.28,13.6,13.49,116.25,5115,998128,455,0,14.9,0.21,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,9613,1514532,670,0,12.9,0.26,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.25,13.6,13.49,116.25,5592,1463014,788,0,14.3,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.2,13.6,13.49,116.25,6054,1283656,810,0,13,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.27,13.6,13.49,116.25,10224,1468239,1183,0,16.4,0.14,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,4205,1327251,527,0,23.1,0.13,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,8538,1730170,912,0,20.4,0.13,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,5934,1643654,744,0,14.6,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,3281,1261975,414,0,15.3,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.24,13.6,13.49,116.25,3826,1194948,355,0,9.8,0.17,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,7425,1285165,1048,0,22.4,0.12,-0.11252064,2.2
01_malic acid,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.24,13.6,13.49,116.25,3857,1093449,552,0,12.4,0.11,-0.11252064,2.2
01_malic acid,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,2313,1114034,324,0,10.6,0.11,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_01_01_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,2762,1157121,415,0,22.3,0.11,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_02_02_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,4074,890116,557,0,15.4,0.12,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_03_03_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,1391,849396,235,0,14.9,0.1,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,3159,987558,369,0,-0.4,0.12,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.36,13.6,13.49,116.25,1982,1183810,157,0,-3.6,0.3,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.2,13.6,13.49,116.25,7884,974444,797,0,19.8,0.16,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.24,13.6,13.49,116.25,3484,1047033,329,0,3.5,0.19,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.16,13.6,13.49,116.25,1394,961585,132,0,5.8,0.12,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.2,13.6,13.49,116.25,9088,1103989,1068,0,17.7,0.13,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,6214,1032809,704,0,11.2,0.12,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.29,13.6,13.49,116.25,2476,861432,404,0,16.9,0.1,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,2909,872032,282,0,2.9,0.11,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.17,13.6,13.49,116.25,4303,1232449,499,0,9.8,0.12,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.33,13.6,13.49,116.25,1457,913308,182,0,2.7,0.1,-0.11252064,2.2
01_malic acid,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,133.014247,-1,89.02312,-1,89ref,2.21,13.6,13.49,116.25,5047,1000514,374,0,14.2,0.12,-0.11252064,2.2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.09,14.89,14.72,124.63,231337,261853,27913,1181,13.5,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,149815,171841,18708,1719,15.2,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,128703,160560,15955,0,15,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.04,14.89,14.72,124.63,154303,175477,17641,461,11,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.07,14.89,14.72,124.63,209991,247330,24666,2990,15.1,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,151243,187807,17830,246,15.1,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,195538,226028,23798,0,12.6,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,116750,142886,14096,0,13.7,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,125592,149798,17081,1653,16.2,0.12,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,66640,85535,8332,0,9.4,0.12,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,106972,133484,11724,446,9.5,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_12_28_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,95971,105963,12128,1313,12.1,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_13_29_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,310080,370359,34360,2781,15.8,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_14_30_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.08,14.89,14.72,124.63,141150,163943,16492,1020,13.3,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF42_IMS_15_31_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.08,14.89,14.72,124.63,160286,193643,18663,0,15.2,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,247039,289919,29719,3112,13.1,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,240399,290875,29806,0,15.4,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,231289,263213,26798,85,15.1,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,239026,291348,26188,0,15.5,0.15,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.08,14.89,14.72,124.63,192574,219367,22161,885,13.5,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,207670,248485,25406,0,15.1,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.06,14.89,14.72,124.63,318501,375847,38073,0,17.5,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.08,14.89,14.72,124.63,244574,280595,27324,0,16.4,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.08,14.89,14.72,124.63,278516,341504,31299,445,14.4,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,244666,288397,30395,279,16,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,273397,327765,32538,1295,15.8,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,300501,357268,33477,2350,13.4,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,244250,283395,29978,0,15.3,0.13,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,230914,269150,25536,3816,14.5,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.05,14.89,14.72,124.63,278903,319175,32599,0,16.2,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,173.009162,-1,173.009162,-1,precursor,2.04,14.89,14.72,124.63,238653,284136,26178,2757,14.9,0.14,-0.017301648,2
03_cis-aconitic acid,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,173.009162,-1,173.009162,-1,precursor,2.01,14.89,14.72,124.63,263721,318389,31792,0,13.4,0.13,-0.017301648,2
